attack_mode,attack,level,dt_level,mal_nodes,method,seed,tau_gate,lambda_m,ref_size,audit_size,skipped,skip_reason,polluted_acc,polluted_f1,clean_acc,clean_f1,w_mal,w_mal_round_mean,S_DT,S_DT_ratio,valid_ratio,fallback_rate,fallback_flag_first,fallback_flag_final,fallback_method,skip_semantic,num_masked,num_valid,benign_pass_rate,malicious_pass_rate,benign_admitted_weight_mass,uses_dt,method_detail,mimic_loss,poison_loss,final_kl_to_teacher,exp_group
label_flip,label_flip,L1,D0,5,weighted,4,0.6,0.0,128,0,False,,0.618037760257721,0.5600369388979061,0.8014184236526489,0.7504206271928423,0.10508882051415751,0.1714556032920426,82.8746337890625,0.6474580764770508,0.6484375,0.0,0.0,0.0,none,0,45.0,83.0,0.4666666666666667,0.02666666666666667,0.8285443967079575,False,weighted,nan,nan,nan,tau
label_flip,label_flip,L1,D0,5,weighted,0,0.8,0.0,128,0,False,,0.6236308813095093,0.5734329104753297,0.805524468421936,0.7602672211010175,0.07993822187903962,0.13253884895364712,74.78336334228516,0.5842450261116028,0.5859375,0.0,0.0,0.0,none,0,53.0,75.0,0.0,0.0,0.8674611510463527,False,weighted,nan,nan,nan,tau
label_flip,label_flip,L1,D0,5,weighted,1,0.8,0.0,128,0,False,,0.5965975522994995,0.5336954423416266,0.7595185041427612,0.6949871939961859,0.24657255502073028,0.2202341596085923,91.8355484008789,0.7174652218818665,0.71875,0.0,0.0,0.0,none,0,36.0,92.0,0.0,0.0,0.7797658403914077,False,weighted,nan,nan,nan,tau
label_flip,label_flip,L1,D0,5,weighted,2,0.8,0.0,128,0,False,,0.6073176264762878,0.5591785175386332,0.7895669937133789,0.7409840045593056,0.15432466529569153,0.15609810269172114,76.78043365478516,0.599847137928009,0.6015625,0.0,0.0,0.0,none,0,51.0,77.0,0.0,0.0,0.8439018973082788,False,weighted,nan,nan,nan,tau
label_flip,label_flip,L1,D0,5,weighted,3,0.8,0.0,128,0,False,,0.6061524152755737,0.5571791568715918,0.7878872752189636,0.7370715087090929,0.0770191145802501,0.10861585863935273,86.77936553955078,0.6779637932777405,0.6796875,0.0,0.0,0.0,none,0,41.0,87.0,0.0,0.0,0.891384141360647,False,weighted,nan,nan,nan,tau
label_flip,label_flip,L1,D0,5,weighted,4,0.8,0.0,128,0,False,,0.6185038685798645,0.5607449436557038,0.8017917275428772,0.7511007180645255,0.09269174584453688,0.17118216902053388,82.8746337890625,0.6474580764770508,0.6484375,0.0,0.0,0.0,none,0,45.0,83.0,0.0,0.0,0.828817830979466,False,weighted,nan,nan,nan,tau
stealth_amp,stealth_amp,,D0,3,weighted,0,0.6,0.0,128,0,False,,0.8107666969299316,0.7750908856178931,0.8122434020042419,0.772990770790501,1.0842599290828034e-10,0.012397186171317014,81.78755187988281,0.6389652490615845,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.5904761904761905,0.0,0.987602813828683,False,weighted,nan,nan,nan,tau
stealth_amp,stealth_amp,,D0,3,weighted,1,0.6,0.0,128,0,False,,0.8047075271606445,0.7621544157678983,0.7959126830101013,0.7481918612792822,2.1525732878052054e-10,0.022322788197311972,93.74921417236328,0.7324157357215881,0.734375,0.0,0.0,0.0,none,0,34.0,94.0,0.3619047619047619,0.0,0.9776772118026879,False,weighted,nan,nan,nan,tau
stealth_amp,stealth_amp,,D0,3,weighted,2,0.6,0.0,128,0,False,,0.808902382850647,0.7712448639928515,0.8045912384986877,0.7657829898310446,2.0297399860763132e-11,0.01416090120593603,81.73208618164062,0.6385319232940674,0.640625,0.0,0.0,0.0,none,0,46.0,82.0,0.6,0.0,0.9858390987940643,False,weighted,nan,nan,nan,tau
stealth_amp,stealth_amp,,D0,3,weighted,3,0.6,0.0,128,0,False,,0.809135377407074,0.7715755282661478,0.8071108460426331,0.7648014484761367,1.5146153024338539e-09,0.016202632736444712,88.71661376953125,0.6930985450744629,0.6953125,0.0,0.0,0.0,none,0,39.0,89.0,0.5333333333333333,0.0,0.9837973672635552,False,weighted,nan,nan,nan,tau
