attack_mode,attack,level,dt_level,mal_nodes,method,seed,round,tau_gate,lambda_m,ref_size,audit_size,S_DT,S_DT_ratio,num_masked,num_valid,valid_ratio,fallback_flag,fallback_method,skip_semantic,W_mal,benign_pass_rate,malicious_pass_rate,benign_admitted_weight_mass,uses_dt,method_detail,exp_group,w_mal,rep_config
stealth_amp,stealth_amp,,D0,5,weighted,0,6,0.7,0.0,128,0,81.78755187988281,0.6389652490615845,46,82,0.640625,0,none,0,1.0557713207847488e-08,0.0,0.0,0.9999999894422869,False,weighted,base,1.0557713207847488e-08,"R2,R4"
stealth_amp,stealth_amp,,D0,5,weighted,0,7,0.7,0.0,128,0,81.78755187988281,0.6389652490615845,46,82,0.640625,0,none,0,1.0998404648473067e-08,0.0,0.0,0.9999999890015953,False,weighted,base,1.0998404648473067e-08,"R2,R4"
stealth_amp,stealth_amp,,D0,5,weighted,0,8,0.7,0.0,128,0,81.78755187988281,0.6389652490615845,46,82,0.640625,0,none,0,4.965028380151614e-09,0.0,0.0,0.9999999950349717,False,weighted,base,4.965028380151614e-09,"R2,R4"
stealth_amp,stealth_amp,,D0,5,weighted,0,9,0.7,0.0,128,0,81.78755187988281,0.6389652490615845,46,82,0.640625,0,none,0,8.537955367077643e-09,0.0,0.0,0.9999999914620447,False,weighted,base,8.537955367077643e-09,"R2,R4"
stealth_amp,stealth_amp,,D0,5,weighted,0,10,0.7,0.0,128,0,81.78755187988281,0.6389652490615845,46,82,0.640625,0,none,0,9.024433413841937e-10,0.0,0.0,0.9999999990975567,False,weighted,base,9.024433413841937e-10,"R2,R4"
stealth_amp,stealth_amp,,D0,5,weighted,0,11,0.7,0.0,128,0,81.78755187988281,0.6389652490615845,46,82,0.640625,0,none,0,1.082488482606199e-09,0.0,0.0,0.9999999989175115,False,weighted,base,1.082488482606199e-09,"R2,R4"
stealth_amp,stealth_amp,,D0,5,weighted,0,12,0.7,0.0,128,0,81.78755187988281,0.6389652490615845,46,82,0.640625,0,none,0,6.680232448438173e-10,0.0,0.0,0.9999999993319767,False,weighted,base,6.680232448438173e-10,"R2,R4"
stealth_amp,stealth_amp,,D0,5,weighted,0,13,0.7,0.0,128,0,81.78755187988281,0.6389652490615845,46,82,0.640625,0,none,0,2.9880172251234713e-10,0.6,0.0,0.9999999997011983,False,weighted,base,2.9880172251234713e-10,"R2,R4"
stealth_amp,stealth_amp,,D0,5,weighted,0,14,0.7,0.0,128,0,81.78755187988281,0.6389652490615845,46,82,0.640625,0,none,0,8.039240477299055e-10,1.0,0.0,0.999999999196076,False,weighted,base,8.039240477299055e-10,"R2,R4"
stealth_amp,stealth_amp,,D0,5,weighted,0,15,0.7,0.0,128,0,81.78755187988281,0.6389652490615845,46,82,0.640625,0,none,0,3.078613845712877e-10,1.0,0.0,0.9999999996921385,False,weighted,base,3.078613845712877e-10,"R2,R4"
