attack_mode,attack,level,dt_level,mal_nodes,method,seed,round,tau_gate,lambda_m,ref_size,audit_size,S_DT,S_DT_ratio,num_masked,num_valid,valid_ratio,fallback_flag,fallback_method,skip_semantic,W_mal,benign_pass_rate,malicious_pass_rate,benign_admitted_weight_mass,uses_dt,method_detail,exp_group,w_mal,rep_config
label_flip,label_flip,L1,D0,3,weighted,2,5,0.7,0.0,128,0,75.86407470703125,0.5926880836486816,52,76,0.59375,0,none,0,0.06804923888285193,0.0,0.0,0.931950761117148,False,weighted,base,0.06804923888285193,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,2,6,0.7,0.0,128,0,75.86407470703125,0.5926880836486816,52,76,0.59375,0,none,0,0.07224495705048743,0.0,0.0,0.9277550429495126,False,weighted,base,0.07224495705048743,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,2,7,0.7,0.0,128,0,75.86407470703125,0.5926880836486816,52,76,0.59375,0,none,0,0.06647033673886413,0.0,0.0,0.9335296632611358,False,weighted,base,0.06647033673886413,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,2,8,0.7,0.0,128,0,75.86407470703125,0.5926880836486816,52,76,0.59375,0,none,0,0.06443248927620532,0.0,0.0,0.9355675107237946,False,weighted,base,0.06443248927620532,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,2,9,0.7,0.0,128,0,75.86407470703125,0.5926880836486816,52,76,0.59375,0,none,0,0.041778322873294346,0.0,0.0,0.9582216771267056,False,weighted,base,0.041778322873294346,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,2,10,0.7,0.0,128,0,75.86407470703125,0.5926880836486816,52,76,0.59375,0,none,0,0.043464836942389104,0.0,0.0,0.9565351630576109,False,weighted,base,0.043464836942389104,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,2,11,0.7,0.0,128,0,75.86407470703125,0.5926880836486816,52,76,0.59375,0,none,0,0.028483796487688035,0.0,0.0,0.971516203512312,False,weighted,base,0.028483796487688035,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,2,12,0.7,0.0,128,0,75.86407470703125,0.5926880836486816,52,76,0.59375,0,none,0,0.046173437965151956,0.0,0.0,0.953826562034848,False,weighted,base,0.046173437965151956,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,2,13,0.7,0.0,128,0,75.86407470703125,0.5926880836486816,52,76,0.59375,0,none,0,0.02741507214794908,0.2857142857142857,0.0,0.9725849278520509,False,weighted,base,0.02741507214794908,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,2,14,0.7,0.0,128,0,75.86407470703125,0.5926880836486816,52,76,0.59375,0,none,0,0.07712483925632674,1.0,0.0,0.9228751607436733,False,weighted,base,0.07712483925632674,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,2,15,0.7,0.0,128,0,75.86407470703125,0.5926880836486816,52,76,0.59375,0,none,0,0.04602149026884913,1.0,0.0,0.9539785097311508,False,weighted,base,0.04602149026884913,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,3,1,0.7,0.0,128,0,82.65809631347656,0.6457663774490356,45,83,0.6484375,0,none,0,0.10751471890741798,0.0,0.0,0.8924852810925821,False,weighted,base,0.10751471890741798,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,3,2,0.7,0.0,128,0,82.65809631347656,0.6457663774490356,45,83,0.6484375,0,none,0,0.09052300298884035,0.0,0.0,0.9094769970111597,False,weighted,base,0.09052300298884035,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,3,3,0.7,0.0,128,0,82.65809631347656,0.6457663774490356,45,83,0.6484375,0,none,0,0.09008207070702588,0.0,0.0,0.9099179292929741,False,weighted,base,0.09008207070702588,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,3,4,0.7,0.0,128,0,82.65809631347656,0.6457663774490356,45,83,0.6484375,0,none,0,0.07633379132341499,0.0,0.0,0.923666208676585,False,weighted,base,0.07633379132341499,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,3,5,0.7,0.0,128,0,82.65809631347656,0.6457663774490356,45,83,0.6484375,0,none,0,0.06966749150077536,0.0,0.0,0.9303325084992247,False,weighted,base,0.06966749150077536,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,3,6,0.7,0.0,128,0,82.65809631347656,0.6457663774490356,45,83,0.6484375,0,none,0,0.07458761912217782,0.0,0.0,0.9254123808778222,False,weighted,base,0.07458761912217782,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,3,7,0.7,0.0,128,0,82.65809631347656,0.6457663774490356,45,83,0.6484375,0,none,0,0.0687513598224215,0.0,0.0,0.9312486401775785,False,weighted,base,0.0687513598224215,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,3,8,0.7,0.0,128,0,82.65809631347656,0.6457663774490356,45,83,0.6484375,0,none,0,0.07735853519059352,0.0,0.0,0.9226414648094065,False,weighted,base,0.07735853519059352,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,3,9,0.7,0.0,128,0,82.65809631347656,0.6457663774490356,45,83,0.6484375,0,none,0,0.0718470526819877,0.0,0.0,0.9281529473180123,False,weighted,base,0.0718470526819877,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,3,10,0.7,0.0,128,0,82.65809631347656,0.6457663774490356,45,83,0.6484375,0,none,0,0.04780639462184785,0.0,0.0,0.9521936053781521,False,weighted,base,0.04780639462184785,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,3,11,0.7,0.0,128,0,82.65809631347656,0.6457663774490356,45,83,0.6484375,0,none,0,0.06388797806395193,0.0,0.0,0.9361120219360481,False,weighted,base,0.06388797806395193,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,3,12,0.7,0.0,128,0,82.65809631347656,0.6457663774490356,45,83,0.6484375,0,none,0,0.0405517074344278,0.0,0.0,0.9594482925655722,False,weighted,base,0.0405517074344278,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,3,13,0.7,0.0,128,0,82.65809631347656,0.6457663774490356,45,83,0.6484375,0,none,0,0.036907345164869834,0.0,0.0,0.9630926548351302,False,weighted,base,0.036907345164869834,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,3,14,0.7,0.0,128,0,82.65809631347656,0.6457663774490356,45,83,0.6484375,0,none,0,0.03610509458955055,0.0,0.0,0.9638949054104495,False,weighted,base,0.03610509458955055,"R2,R4"
