attack_mode,attack,level,dt_level,mal_nodes,method,seed,round,node_id,is_malicious,R4,KL_q_p,Rep,passed_gate,pi,R2,R2_source,rep_config,method_detail,uses_dt,mimic_attack_enabled,mimic_loss,poison_loss,final_kl_to_teacher,exp_group,rep,R3,r4_kl,r4_gate_hit,tau_gate,lambda_m,ref_size,audit_size,audit_size_used
label_flip,label_flip,L1,D0,3,weighted,1,15,0,1,0.5992987738271399,0.5119950175285339,7.447749756382943,0,7.447749756382943,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,7.447749756382943,0.5,0.5119950175285339,1,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,1,15,1,1,0.6062036080694073,0.5005393624305725,8.560666243000775,1,8.560666243000775,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,8.560666243000775,0.5,0.5005393624305725,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,1,15,2,1,0.605182748473421,0.5022248029708862,8.38765370262779,1,8.38765370262779,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,8.38765370262779,0.5,0.5022248029708862,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,1,15,3,0,0.6885148329598859,0.3732184171676636,44.40723990464934,1,44.40723990464934,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,44.40723990464934,0.5,0.3732184171676636,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,1,15,4,0,0.6877228933673531,0.3743692934513092,43.709423745794446,1,43.709423745794446,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,43.709423745794446,0.5,0.3743692934513092,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,1,15,5,0,0.6863901392451234,0.3763090968132019,42.55973603229588,1,42.55973603229588,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,42.55973603229588,0.5,0.3763090968132019,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,1,15,6,0,0.692304001792486,0.36773011088371277,47.90337176593795,1,47.90337176593795,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,47.90337176593795,0.5,0.36773011088371277,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,1,15,7,0,0.6880528309160223,0.37388965487480164,43.998805075893955,1,43.998805075893955,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,43.998805075893955,0.5,0.37388965487480164,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,1,15,8,0,0.6909910348870808,0.3696284294128418,46.66183326128205,1,46.66183326128205,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,46.66183326128205,0.5,0.3696284294128418,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,1,15,9,0,0.6888876676991748,0.3726770579814911,44.739608785509496,1,44.739608785509496,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,44.739608785509496,0.5,0.3726770579814911,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,2,15,0,1,0.6259277602508226,0.46852031350135803,12.700750203726155,1,12.700750203726155,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,12.700750203726155,0.5,0.46852031350135803,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,2,15,1,1,0.402270790509493,0.9106298089027405,0.0971710436159615,0,0.0971710436159615,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,0.0971710436159615,0.5,0.9106298089027405,1,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,2,15,2,1,0.5428027094807233,0.6110093593597412,2.1792402608972163,0,2.1792402608972163,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,2.1792402608972163,0.5,0.6110093593597412,1,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,2,15,3,0,0.7189815968703045,0.3299195170402527,81.67417000505863,1,81.67417000505863,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,81.67417000505863,0.5,0.3299195170402527,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,2,15,4,0,0.7169270010257761,0.33278125524520874,78.38604220275998,1,78.38604220275998,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,78.38604220275998,0.5,0.33278125524520874,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,2,15,5,0,0.722082132587311,0.32561638951301575,86.89917248460137,1,86.89917248460137,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,86.89917248460137,0.5,0.32561638951301575,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,2,15,6,0,0.7180614541680791,0.33120012283325195,80.18487781930673,1,80.18487781930673,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,80.18487781930673,0.5,0.33120012283325195,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,2,15,7,0,0.7062526219580688,0.34778228402137756,63.31728122494207,1,63.31728122494207,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,63.31728122494207,0.5,0.34778228402137756,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,2,15,8,0,0.7215085800809451,0.32641100883483887,85.90804323577657,1,85.90804323577657,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,85.90804323577657,0.5,0.32641100883483887,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,2,15,9,0,0.7191343684725531,0.3297070562839508,81.92410151126536,1,81.92410151126536,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,81.92410151126536,0.5,0.3297070562839508,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,3,15,0,1,0.6006775802981468,0.5096969604492188,7.664945973454447,1,7.664945973454447,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,7.664945973454447,0.5,0.5096969604492188,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,3,15,1,1,0.4965693858169367,0.7000320553779602,0.7907978887846365,0,0.7907978887846365,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,0.7907978887846365,0.5,0.7000320553779602,1,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,3,15,2,1,0.5973579512694829,0.5152387619018555,7.140992305932412,0,7.140992305932412,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,7.140992305932412,0.5,0.5152387619018555,1,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,3,15,3,0,0.6993666597119639,0.35758012533187866,55.17108822893819,1,55.17108822893819,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,55.17108822893819,0.5,0.35758012533187866,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,3,15,4,0,0.6917494429925448,0.3685314655303955,47.375002572998206,1,47.375002572998206,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,47.375002572998206,0.5,0.3685314655303955,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,3,15,5,0,0.6917494842240258,0.36853140592575073,47.37504163984469,1,47.37504163984469,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,47.37504163984469,0.5,0.36853140592575073,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,3,15,6,0,0.6970265868135086,0.36093172430992126,52.648491891474904,1,52.648491891474904,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,52.648491891474904,0.5,0.36093172430992126,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,3,15,7,0,0.6955479971577718,0.3630552589893341,51.11437664663649,1,51.11437664663649,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,51.11437664663649,0.5,0.3630552589893341,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,3,15,8,0,0.6912498361140124,0.3692539632320404,46.90398219905985,1,46.90398219905985,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,46.90398219905985,0.5,0.3692539632320404,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,3,15,9,0,0.6987963220959964,0.3583959639072418,54.54534094730843,1,54.54534094730843,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,54.54534094730843,0.5,0.3583959639072418,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,4,15,0,1,0.6213063763887723,0.47593095898628235,11.579466330553426,1,11.579466330553426,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,11.579466330553426,0.5,0.47593095898628235,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,4,15,1,1,0.5924384751858246,0.5235082507133484,6.418553203740117,0,6.418553203740117,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,6.418553203740117,0.5,0.5235082507133484,1,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,4,15,2,1,0.609671810195793,0.4948344826698303,9.175547468748698,1,9.175547468748698,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,9.175547468748698,0.5,0.4948344826698303,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,4,15,3,0,0.6971885935780361,0.360699325799942,52.819356791257476,1,52.819356791257476,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,52.819356791257476,0.5,0.360699325799942,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,4,15,4,0,0.7024459948606999,0.3531867563724518,58.67570488695335,1,58.67570488695335,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,58.67570488695335,0.5,0.3531867563724518,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,4,15,5,0,0.6982892324745147,0.3591218888759613,53.99494911883846,1,53.99494911883846,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,53.99494911883846,0.5,0.3591218888759613,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,4,15,6,0,0.6860779082212277,0.37676408886909485,42.2947947230512,1,42.2947947230512,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,42.2947947230512,0.5,0.37676408886909485,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,4,15,7,0,0.6836536835988439,0.3803038001060486,40.293071449417326,1,40.293071449417326,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,40.293071449417326,0.5,0.3803038001060486,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,4,15,8,0,0.698378828030658,0.3589935898780823,54.09179000796371,1,54.09179000796371,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,54.09179000796371,0.5,0.3589935898780823,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,4,15,9,0,0.695801288795054,0.36269116401672363,51.37397050400223,1,51.37397050400223,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,51.37397050400223,0.5,0.36269116401672363,0,0.6,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,0,15,0,1,0.5670084434237769,0.5673810839653015,3.1663154279970414,0,3.1663154279970414,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,3.1663154279970414,0.5,0.5673810839653015,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,0,15,1,1,0.5616912099469661,0.5768030285835266,2.820183551898542,0,2.820183551898542,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,2.820183551898542,0.5,0.5768030285835266,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,0,15,2,1,0.561568153135807,0.577022135257721,2.812634895599425,0,2.812634895599425,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,2.812634895599425,0.5,0.577022135257721,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,0,15,3,0,0.6684640473096433,0.4027726650238037,28.397158375795154,0,28.397158375795154,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,28.397158375795154,0.5,0.4027726650238037,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,0,15,4,0,0.677278856927456,0.389672189950943,34.31854059980486,0,34.31854059980486,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,34.31854059980486,0.5,0.389672189950943,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,0,15,5,0,0.6625774939980754,0.4116177558898926,25.020936286799486,0,25.020936286799486,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,25.020936286799486,0.5,0.4116177558898926,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,0,15,6,0,0.6746158988936091,0.3936117887496948,32.41064735637549,0,32.41064735637549,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,32.41064735637549,0.5,0.3936117887496948,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,0,15,7,0,0.6681229937642486,0.4032829999923706,28.189728587093303,0,28.189728587093303,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,28.189728587093303,0.5,0.4032829999923706,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,0,15,8,0,0.6617967887762166,0.4127967357635498,24.604265976001773,0,24.604265976001773,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,24.604265976001773,0.5,0.4127967357635498,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,0,15,9,0,0.6699089796046009,0.4006134271621704,29.292952753399867,0,29.292952753399867,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,29.292952753399867,0.5,0.4006134271621704,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,1,15,0,1,0.6003180092783664,0.5102957487106323,6.526333098720809,0,6.526333098720809,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,6.526333098720809,0.5,0.5102957487106323,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,1,15,1,1,0.607927282226642,0.4977000057697296,7.695428417769041,0,7.695428417769041,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,7.695428417769041,0.5,0.4977000057697296,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,1,15,2,1,0.6064283580550717,0.5001686811447144,7.449741112282311,0,7.449741112282311,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,7.449741112282311,0.5,0.5001686811447144,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,1,15,3,0,0.6893014600098266,0.3720765709877014,44.42193731146225,0,44.42193731146225,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,44.42193731146225,0.5,0.3720765709877014,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,1,15,4,0,0.6884492562690653,0.37331366539001465,43.61723026241105,0,43.61723026241105,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,43.61723026241105,0.5,0.37331366539001465,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,1,15,5,0,0.686779752861798,0.3757416307926178,42.08259472503566,0,42.08259472503566,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,42.08259472503566,0.5,0.3757416307926178,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,1,15,6,0,0.6929433400306034,0.3668070435523987,48.03070812037965,0,48.03070812037965,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,48.03070812037965,0.5,0.3668070435523987,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,1,15,7,0,0.688892944045638,0.37266939878463745,44.034362011117224,0,44.034362011117224,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,44.034362011117224,0.5,0.37266939878463745,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,1,15,8,0,0.6917659976297797,0.3685075342655182,46.83324060464837,0,46.83324060464837,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,46.83324060464837,0.5,0.3685075342655182,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,1,15,9,0,0.6895740139145298,0.37168124318122864,44.68240665070103,0,44.68240665070103,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,44.68240665070103,0.5,0.37168124318122864,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,2,15,0,1,0.6272066657304862,0.46647918224334717,11.674826401199173,0,11.674826401199173,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,11.674826401199173,0.5,0.46647918224334717,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,2,15,1,1,0.6330872302531406,0.4571470618247986,13.255046462816466,0,13.255046462816466,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,13.255046462816466,0.5,0.4571470618247986,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,2,15,2,1,0.5450232316072257,0.6069268584251404,1.9607333776367815,0,1.9607333776367815,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,1.9607333776367815,0.5,0.6069268584251404,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,2,15,3,0,0.719345417669761,0.32941362261772156,82.27063266509884,1,82.27063266509884,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,82.27063266509884,0.5,0.32941362261772156,0,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,2,15,4,0,0.7149785663154192,0.3355027139186859,75.3901917884667,1,75.3901917884667,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,75.3901917884667,0.5,0.3355027139186859,0,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,2,15,5,0,0.7223068765184759,0.32530519366264343,87.29065288670999,1,87.29065288670999,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,87.29065288670999,0.5,0.32530519366264343,0,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,2,15,6,0,0.7179652466680192,0.33133411407470703,80.0307384277664,1,80.0307384277664,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,80.0307384277664,0.5,0.33133411407470703,0,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,2,15,7,0,0.7070430152066934,0.34666377305984497,64.32614524149915,1,64.32614524149915,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,64.32614524149915,0.5,0.34666377305984497,0,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,2,15,8,0,0.7211112993682494,0.32696178555488586,85.22815570188571,1,85.22815570188571,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,85.22815570188571,0.5,0.32696178555488586,0,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,2,15,9,0,0.7197133691997672,0.3289022445678711,82.87829793969102,1,82.87829793969102,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,82.87829793969102,0.5,0.3289022445678711,0,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,3,15,0,1,0.6013799476399835,0.5085283517837524,6.678219451341647,0,6.678219451341647,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,6.678219451341647,0.5,0.5085283517837524,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,3,15,1,1,0.4975324259120051,0.6980945467948914,0.6923489227931062,0,0.6923489227931062,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,0.6923489227931062,0.5,0.6980945467948914,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,3,15,2,1,0.5982584110173546,0.5137324929237366,6.24147497860141,0,6.24147497860141,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,6.24147497860141,0.5,0.5137324929237366,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,3,15,3,0,0.6999457859157081,0.3567523956298828,55.80950104328766,1,55.80950104328766,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,55.80950104328766,0.5,0.3567523956298828,0,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,3,15,4,0,0.6925829856079385,0.3673272132873535,47.66099272060036,0,47.66099272060036,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,47.66099272060036,0.5,0.3673272132873535,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,3,15,5,0,0.6925261231405235,0.3674093186855316,47.60291248030926,0,47.60291248030926,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,47.60291248030926,0.5,0.3674093186855316,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,3,15,6,0,0.6973985852616336,0.36039817333221436,52.844536722644975,0,52.844536722644975,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,52.844536722644975,0.5,0.36039817333221436,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,3,15,7,0,0.6964230391548094,0.3617979884147644,51.750991763978064,0,51.750991763978064,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,51.750991763978064,0.5,0.3617979884147644,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,3,15,8,0,0.6918914587849441,0.36832618713378906,46.959418396816005,0,46.959418396816005,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,46.959418396816005,0.5,0.36832618713378906,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,3,15,9,0,0.6991437611789894,0.35789889097213745,54.85849953916964,0,54.85849953916964,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,54.85849953916964,0.5,0.35789889097213745,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,4,15,0,1,0.6222225006217306,0.4744575321674347,10.483192727517405,0,10.483192727517405,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,10.483192727517405,0.5,0.4744575321674347,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,4,15,1,1,0.5931926559584269,0.5222360491752625,5.592340377859444,0,5.592340377859444,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,5.592340377859444,0.5,0.5222360491752625,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,4,15,2,1,0.6095766632381212,0.4949905574321747,7.975094587737992,0,7.975094587737992,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,7.975094587737992,0.5,0.4949905574321747,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,4,15,3,0,0.6982892740957976,0.35912182927131653,53.86303601557341,0,53.86303601557341,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,53.86303601557341,0.5,0.35912182927131653,1,0.7,0.0,128,0,0
label_flip,label_flip,L1,D0,3,weighted,4,15,4,0,0.7030110982530003,0.3523826003074646,59.342623364286595,1,59.342623364286595,0.7310585786300049,none,"R2,R4",weighted,False,0.0,nan,nan,nan,tau,59.342623364286595,0.5,0.3523826003074646,0,0.7,0.0,128,0,0
