attack_mode,attack,level,dt_level,mal_nodes,method,seed,round,tau_gate,lambda_m,ref_size,audit_size,S_DT,S_DT_ratio,num_masked,num_valid,valid_ratio,fallback_flag,fallback_method,skip_semantic,W_mal,benign_pass_rate,malicious_pass_rate,benign_admitted_weight_mass,uses_dt,method_detail,exp_group,w_mal,rep_config
label_flip,label_flip,L1,D0,3,weighted,1,1,0.6,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.04682725876274225,0.0,0.0,0.9531727412372578,False,weighted,tau,0.04682725876274225,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,1,2,0.6,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.06512239809084638,0.0,0.0,0.9348776019091537,False,weighted,tau,0.06512239809084638,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,1,3,0.6,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.08153585372568828,0.0,0.0,0.9184641462743117,False,weighted,tau,0.08153585372568828,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,1,4,0.6,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.10074326328612716,0.0,0.0,0.8992567367138729,False,weighted,tau,0.10074326328612716,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,1,5,0.6,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.18407354111293425,0.0,0.0,0.8159264588870657,False,weighted,tau,0.18407354111293425,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,1,6,0.6,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.14315978975038796,0.0,0.0,0.8568402102496122,False,weighted,tau,0.14315978975038796,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,1,7,0.6,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.16723474342433106,0.0,0.0,0.8327652565756689,False,weighted,tau,0.16723474342433106,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,1,8,0.6,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.188495972073458,0.0,0.0,0.811504027926542,False,weighted,tau,0.188495972073458,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,1,9,0.6,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.12787669697559417,0.0,0.0,0.8721233030244059,False,weighted,tau,0.12787669697559417,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,1,10,0.6,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.06082101211178606,0.8571428571428571,0.0,0.9391789878882139,False,weighted,tau,0.06082101211178606,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,1,11,0.6,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.0645811519562005,1.0,0.0,0.9354188480437995,False,weighted,tau,0.0645811519562005,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,1,12,0.6,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.05372988891763804,1.0,0.0,0.946270111082362,False,weighted,tau,0.05372988891763804,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,1,13,0.6,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.07918451431003658,1.0,0.0,0.9208154856899633,False,weighted,tau,0.07918451431003658,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,1,14,0.6,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.05210957709585408,1.0,0.0,0.9478904229041458,False,weighted,tau,0.05210957709585408,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,1,15,0.6,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.0720974990475742,1.0,0.6666666666666666,0.927902500952426,False,weighted,tau,0.0720974990475742,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,2,1,0.6,0.0,128,0,75.86407470703125,0.5926880836486816,52,76,0.59375,0,none,0,0.03544797733084965,0.0,0.0,0.9645520226691502,False,weighted,tau,0.03544797733084965,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,2,2,0.6,0.0,128,0,75.86407470703125,0.5926880836486816,52,76,0.59375,0,none,0,0.06878445049795351,0.0,0.0,0.9312155495020464,False,weighted,tau,0.06878445049795351,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,2,3,0.6,0.0,128,0,75.86407470703125,0.5926880836486816,52,76,0.59375,0,none,0,0.10034237263601863,0.0,0.0,0.8996576273639814,False,weighted,tau,0.10034237263601863,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,2,4,0.6,0.0,128,0,75.86407470703125,0.5926880836486816,52,76,0.59375,0,none,0,0.09370021367955993,0.0,0.0,0.90629978632044,False,weighted,tau,0.09370021367955993,"R2,R4"
